Insurance Type,Zip code,First name,Last name,Date of birth,Gender,Address,City,State,Auto insurance coverage?,Property Type,# units,# unrelated roommates,roommate names,# property losses in last 3 years,Phone number,Email address,Fire Sprinkler System?,Central Fire & Burglar Alarm?,Local Fire / Smoke Alarm?,Home Security?,Non Smoking Household?,Local Burglar Alarm?,Unusual hazards?,Dogs that bite?,Run a business from home?,Start date,Personal property worth,Loss of use,Medical payments,Personal liability,Farmers Identity Protection,Deductible,Policy Price,Annual Policy Price,Agent Name,Agent Address,Agent Phone Number,Quote Number
Renters,94043,Jacob,Kelly,02/04/1961,f,505 Central Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 405-4600,jakob.cox@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,30000,Keep default,1000,300000,N,1000,$11.59,$139.13,Kevin Fitzpatrick,"Sunnyvale, CA",(408) 736-5395,#46609402
Renters,95134,Miles,Avila,03/27/1954,m,70 Descanso Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 728-9514,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,30000,Keep default,1000,300000,N,5000,$10.83,$130.00,Su Mei Tseng,"San Jose, CA",(408) 922-0998,#12317159
Renters,95136,Gemma,Hopkins,03/08/1940,f,4300 The Woods Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 334-1880,elizabeth.swanson@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,100000,N,500,$14.58,$174.96,Ernest Dillard,"El Dorado Hills, CA",(916) 939-8553,#54228528
Renters,95125,Harper,Patterson,07/31/1966,m,2118 Canoas Garden Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(650) 321-1000,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,100000,N,1500,$13.21,$158.48,Kevin Hunt,"Templeton, CA",(805) 434-3276,#09845549
Renters,95050,Eden,Conley,11/12/1942,f,431 El Camino Real,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(510) 494-9500,elizabeth.swanson@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,100000,N,5000,$10.83,$130.00,Jason Medeiros,"Newark, CA",(925) 321-3082,#20719932
Renters,95134,Xander,Salazar,11/12/1942,m,150 Alicante Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 842-4457,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,300000,N,250,$14.53,$174.38,Michael Short,"San Jose, CA",(408) 466-6586,#57703080
Renters,95008,Graham,Cohen,02/04/1961,f,2275 S Bascom Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(707) 766-9500,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,300000,N,500,$17.47,$209.67,Thu Nguyen,"San Jose, CA",(408) 258-8388,#32747934
Renters,94089,Nathan,Davidson,11/18/1970,f,1235 Wildwood Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(650) 991-0777,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,300000,N,1000,$13.29,$159.45,Anthony Mangiameli,"San Jose, CA",(408) 247-7833,#28082766
Renters,95131,Sebastian,Copeland,03/27/1954,m,1600 Whitewood Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(888) 586-1355,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,300000,N,1500,$11.63,$139.52,Rudy Buitrago,"San Jose, CA",(408) 434-0640,#93581797
Renters,95123,Rosalie,Waters,03/03/1967,f,150 Palm Valley Blvd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(602) 427-2752,jakob.cox@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,40000,Keep default,1000,300000,N,5000,$11.77,$141.22,Bin Lu,"San Jose, CA",(408) 728-9789,#99817557
Renters,94043,Genevieve,Sandoval,07/31/1966,f,505 Central Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 492-9660,norah.alvarado@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,250,$16.53,$198.36,Rekha Agrawal,"Santa Clara, CA",(855) 468-8725,#40759076
Renters,95136,Finn,Duran,03/08/1940,m,4300 The Woods Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(831) 475-6342,elijah.nichols@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,500,$17.46,$209.55,Ernest Dillard,"El Dorado Hills, CA",(916) 939-8553,#29496557
Renters,95112,Vivian,Carson,03/03/1967,m,101 E San Fernando St 100,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 781-9000,norah.alvarado@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,1500,$14.05,$168.63,Phan Le,"San Jose, CA",(408) 298-3562,#17438651
Renters,95125,Aden,Lawson,07/31/1966,m,3200 Rubino Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 736-4963,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,100000,N,5000,$11.60,$139.20,Vilai Yang,"Elk Grove, CA",(916) 684-9958,#80254285
Renters,95134,Eliana,Scott,04/05/1941,f,345 Village Center Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 733-3049,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,250,$16.96,$203.52,Jack Gilbert,"San Jose, CA",(408) 922-0855,#55970402
Renters,95134,Leah,Scott,03/03/1967,m,150 Alicante Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 981-2605,vivien.shepherd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,500,$17.29,$207.49,Michael Short,"San Jose, CA",(408) 466-6586,#30740306
Renters,95126,Evan,Cochran,03/27/1954,m,2050 Southwest Expy 126,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 404-7453,elijah.nichols@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,1000,$17.80,$213.60,Rachel Oster-Payne,"San Jose, CA",(408) 885-1190,#83024822
Renters,94043,Evangeline,Robbins,02/04/1961,m,555 W Middlefield Rd,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 294-5333,anabel.patton@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,1500,$13.86,$166.32,Byung Soo Kim,"San Jose, CA",(408) 244-1629,#23618681
Renters,94086,Aron,Juarez,03/08/1940,m,655 S Fair Oaks Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 570-5010,anabel.patton@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,60000,Keep default,1000,300000,N,5000,$10.83,$130.00,Andrew Chavez,"Los Angeles, CA",(310) 881-2770,#42568946
