Insurance Type,Zip code,First name,Last name,Date of birth,Gender,Address,City,State,Auto insurance coverage?,Property Type,# units,# unrelated roommates,roommate names,# property losses in last 3 years,Phone number,Email address,Fire Sprinkler System?,Central Fire & Burglar Alarm?,Local Fire / Smoke Alarm?,Home Security?,Non Smoking Household?,Local Burglar Alarm?,Unusual hazards?,Dogs that bite?,Run a business from home?,Start date,Personal property worth,Loss of use,Medical payments,Personal liability,Farmers Identity Protection,Deductible,Policy Price,Annual Policy Price,Agent Name,Agent Address,Agent Phone Number,Quote Number
Renters,95054,Xavier,Moran,03/27/1987,m,4500 Carlyle Ct,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(619) 293-3888,anabel.patton@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,10000,Keep default,1000,100000,N,250,$10.83,$130.00,Kevin Fitzpatrick,"Sunnyvale, CA",(408) 736-5395,#94148928
Renters,95030,Leah,Freeman,11/18/1989,f,347 Massol Ave,Los Gatos,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(650) 758-4888,jakob.cox@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,10000,Keep default,1000,100000,N,500,$10.83,$130.00,Tim Walsh,"Los Gatos, CA",(408) 356-6845,#45357374
Renters,95126,Adelaide,Lee,11/18/1989,m,754 The Alameda,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 642-8440,anabel.patton@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,10000,Keep default,1000,100000,N,1000,$10.83,$130.00,Dipika Vora,"San Ramon, CA",(408) 941-0094,#83646334
Renters,95126,Zoe,Jimenez,04/05/1990,m,2050 Southwest Expy 126,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(877) 713-4583,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,10000,Keep default,1000,100000,N,1500,$10.83,$130.00,Dominik Caloiaro,"San Jose, CA",(408) 292-1112,#53857941
Renters,95014,Graeme,Gallegos,03/08/1990,m,20800 Homestead Rd,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 647-5909,jude.neal@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,10000,Keep default,1000,100000,N,5000,$10.83,$130.00,Chiu Ling Lin,"San Jose, CA",(408) 657-3919,#99007031
Renters,95014,Elliot,Obrien,03/27/1987,f,7375 Rollingdell Dr,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(877) 516-8284,jakob.cox@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,10000,Keep default,1000,300000,N,250,$12.09,$145.07,John Williams,"San Jose, CA",(408) 227-2560,#10678671
Renters,95123,Isabelle,Kennedy,11/18/1989,m,6184 Cottle Rd,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(619) 583-8084,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,10000,Keep default,1000,300000,N,500,$13.86,$166.33,Charles Stan Petrich,"San Jose, CA",(408) 927-0800,#85006960
Renters,95051,Sienna,Cox,03/03/1988,m,1901 Halford Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 923-3200,jakob.cox@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,10000,Keep default,1000,300000,N,1000,$10.83,$130.00,Jianmei Quitt,"San Diego, CA",(858) 605-5780,#60971286
Renters,95112,Stella,Haynes,04/05/1990,m,524 S 9th St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(619) 447-3000,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,18000,Keep default,1000,100000,N,250,$11.92,$143.03,Roger Nguyen,"San Jose, CA",(408) 293-7250,#28950061
Renters,95050,Annabelle,Stephens,11/18/1989,f,444 Saratoga Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(650) 557-4116,vivien.shepherd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,18000,Keep default,1000,100000,N,500,$10.83,$130.00,CALVIN COLEMAN INS AGCY INC,"Salt Lake Cty, UT",(801) 466-1554,#04704275
Renters,95112,Ariana,Collier,06/06/1986,m,1700 N 1st St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(888) 270-6855,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,18000,Keep default,1000,100000,N,1500,$10.83,$130.00,Timothy Shannon,"Pasadena, CA",(800) 999-5729,#66116904
Renters,95126,Khloe,Gregory,02/04/1989,m,754 The Alameda,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 216-8945,aidan.briggs@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,18000,Keep default,1000,100000,N,5000,$10.83,$130.00,Dipika Vora,"San Ramon, CA",(408) 941-0094,#46377362
Renters,95111,Everett,Osborne,11/12/1990,f,2600 Corde Terra Cir,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 749-0101,vivien.shepherd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,18000,Keep default,1000,300000,N,500,$13.05,$156.58,Diem Pham,"San Jose, CA",(408) 900-7200,#49779454
Renters,95035,Ronan,Lara,11/18/1989,m,555 S Park Victoria Dr,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(866) 835-1449,elizabeth.swanson@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,18000,Keep default,1000,300000,N,1000,$10.83,$130.00,David Souza,"Milpitas, CA",(408) 262-7080,#39068218
Renters,95051,Josephine,Fox,03/03/1988,f,1901 Halford Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(925) 228-0760,clara.kirby@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,18000,Keep default,1000,300000,N,1500,$10.83,$130.00,Jianmei Quitt,"San Diego, CA",(858) 605-5780,#62637602
Renters,95054,Eden,Montoya,03/08/1990,m,730 Agnew Rd,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(925) 452-7910,jude.neal@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,18000,Keep default,1000,300000,N,5000,$10.83,$130.00,Trang Phan,"San Jose, CA",(408) 509-5309,#95749099
Renters,95037,Oliver,Hart,04/05/1990,m,16945 Del Monte Ave,Morgan Hill,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 873-9090,anabel.patton@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,30000,Keep default,1000,100000,N,250,$24.62,$295.46,Genaro Garza,"San Jose, CA",(408) 599-7424,#32104379
Renters,95126,August,Dunn,04/05/1990,f,754 The Alameda,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(866) 251-7152,anabel.patton@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,30000,Keep default,1000,100000,N,500,$14.53,$174.37,Dipika Vora,"San Ramon, CA",(408) 941-0094,#70402563
Renters,95112,August,Barton,03/27/1987,f,1700 N 1st St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(415) 885-3333,oliver.floyd@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,30000,Keep default,1000,100000,N,1000,$11.32,$135.88,Timothy Shannon,"Pasadena, CA",(800) 999-5729,#74401195
Renters,95112,Daphne,Colon,03/08/1990,m,101 E San Fernando St 100,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(408) 227-3700,anabel.patton@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,30000,Keep default,1000,100000,N,5000,$10.83,$130.00,Dominik Caloiaro,"San Jose, CA",(408) 292-1112,#63754470
Renters,95030,Lucas,Collier,11/18/1989,f,10 Jackson St 107,Los Gatos,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,,0,(510) 841-2760,anabel.patton@gmail.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,30000,Keep default,1000,300000,N,250,$14.44,$173.32,Jinghuai Li,"Mountain View, CA",(650) 988-9618,#08173873
