Insurance Type,Zip code,First name,Last name,Date of birth,Gender,Address,City,State,Auto insurance coverage?,Property Type,# units,# unrelated roommates,roommate names,# property losses in last 3 years,Phone number,Email address,Fire Sprinkler System?,Central Fire & Burglar Alarm?,Local Fire / Smoke Alarm?,Home Security?,Non Smoking Household?,Local Burglar Alarm?,Unusual hazards?,Dogs that bite?,Run a business from home?,Start date,Personal property worth,Loss of use,Medical payments,Personal liability,Farmers Identity Protection,Deductible
Renters,94596,Luke,Graves,04/05/1990,m,1200 Newell Hill Pl,Walnut Creek,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 866-1005,archer.navarro@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94404,Genevieve,Carlson,03/03/1988,f,808 Comet Dr,Foster City,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(650) 341-9900,zachery.dixon@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94115,Alexander,Vega,11/12/1990,f,1475 Fillmore St,San Francisco,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 513-0086,stella.franco@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94510,Aria,Simmons,03/27/1987,f,801 Southampton Rd,Benicia,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(855) 641-0159,stella.franco@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94806,Jude,Norman,06/06/1986,m,2490 Lancaster Dr,Richmond,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 883-9600,ella.dean@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94132,Clara,May,11/18/1989,m,3711 19th Ave,San Francisco,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(619) 281-4006,james.dean@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94102,Theodore,Douglas,04/05/1990,m,1 Polk St,San Francisco,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(650) 755-8133,james.dean@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94123,Gavin,Moran,02/04/1989,f,1550 Bay St,San Francisco,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(650) 288-4227,keira.cole@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94109,Nathan,Sharp,07/31/1988,f,1560 Van Ness Ave,San Francisco,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(510) 887-8185,gabriel.lane@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94549,Parker,Page,04/05/1990,f,949 East St,Lafayette,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(650) 997-0670,xavier.hale@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94801,Michael,Douglas,06/06/1986,f,400 Harbour Way,Richmond,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(510) 793-2535,ella.dean@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94109,Sophia,Mendoza,12/1/1988,m,888 OFarrell St,San Francisco,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(844) 325-4744,stella.franco@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94043,Lucy,Salazar,03/03/1988,f,555 W Middlefield Rd,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(888) 586-1355,ella.dean@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94158,Ian,Robinson,06/06/1986,m,355 Berry St,San Francisco,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 287-3444,xavier.hale@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94103,Isaiah,Duncan,06/06/1986,m,1045 Mission St,San Francisco,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(925) 735-3047,ella.dean@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94086,Zoey,Scott,12/1/1988,m,1035 Aster Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 565-9960,xavier.hale@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94107,Nora,Long,12/1/1988,m,255 King St,San Francisco,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 866-1005,ariana.aguirre@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94111,August,Gomez,03/08/1990,f,460 Davis Ct,San Francisco,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(858) 587-9997,archer.navarro@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94501,Hanna,Harper,07/31/1988,f,550 Central Ave  301,Alameda,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(866) 671-1752,archer.navarro@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94104,Cora,Salinas,11/18/1989,f,690 Market St,San Francisco,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 599-5321,everly.cortez@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94108,Evelyn,Mckinney,02/04/1989,f,706 Kearny St,San Francisco,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(707) 648-1900,stella.franco@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94066,Avery,Gibbs,06/06/1986,f,3815 Susan Dr,San Bruno,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(888) 482-3584,ariana.aguirre@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94549,Aidan,Mckenzie,11/12/1990,f,3520 Brook St,Lafayette,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 779-8986,ella.dean@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94108,Jaxon,Wise,06/06/1986,f,47 Kearny St,San Francisco,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(877) 745-9314,gabriel.lane@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94806,Juliet,Berry,05/06/1989,m,2300 Lancaster Dr,Richmond,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 861-9981,stella.franco@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94109,Finn,Perkins,03/03/1988,m,400 Hyde St  101,San Francisco,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(619) 447-3000,stella.franco@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94114,Kole,Carlson,02/04/1989,f,4058 17th St,San Francisco,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(650) 321-1000,gabriel.lane@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94102,Madelynn,Jenkins,03/08/1990,f,835 Turk St,San Francisco,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 749-0101,archer.navarro@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94133,Benjamin,Becker,03/08/1990,m,2211 Stockton St,San Francisco,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 864-7368,james.dean@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94115,Aden,Black,11/18/1989,f,1489 Webster St  101,San Francisco,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 491-1125,ariana.aguirre@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94133,Avery,Hines,11/12/1990,m,2140 Taylor St,San Francisco,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 570-5010,keira.cole@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94015,Jonah,Anderson,03/27/1987,f,862 Campus Dr,Daly City,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(707) 644-3322,gabriel.lane@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94107,Elisabeth,Wang,04/05/1990,f,574 3rd St 101,San Francisco,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(858) 693-1175,archer.navarro@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94115,Ana,Brewer,07/31/1988,f,2799 California St,San Francisco,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 787-4485,xavier.hale@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94107,Paige,Strickland,07/31/1988,f,2235 3rd St,San Francisco,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 648-1910,ariana.aguirre@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94402,Aaron,Gardner,07/31/1988,m,10 De Sabla Rd,San Mateo,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 778-3237,stella.franco@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94520,Adalyn,Ball,07/31/1988,f,1491 Detroit Ave,Concord,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(707) 823-1361,xavier.hale@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94015,Anastasia,Franco,05/06/1989,f,333 Park Plaza Dr,Daly City,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(831) 585-1628,zachery.dixon@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95035,Elliott,Richards,05/06/1989,m,440 Dixon Landing Rd,Milpitas,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(831) 240-0589,james.dean@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95051,Charles,Decker,03/08/1990,f,101 Saratoga Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 848-3474,stella.franco@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95050,Thomas,Mcdonald,04/05/1990,f,1599 Warburton Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(877) 396-9296,keira.cole@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94536,Noah,Roman,12/1/1988,f,38660 Hastings St  109,Fremont,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(925) 452-7910,ariana.aguirre@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94085,Gemma,Whitaker,07/31/1988,m,330 N Mathilda Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 330-9252,ella.dean@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94025,Violet,Drake,03/03/1988,f,350 Sharon Park Dr,Menlo Park,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 223-0828,james.dean@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94085,Chloe,Little,11/12/1990,f,355 N Wolfe Rd,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(831) 475-6342,archer.navarro@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94538,Eleanor,Blair,05/06/1989,f,39600 Fremont Blvd,Fremont,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(707) 361-4060,keira.cole@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95054,Gabriel,Solis,03/08/1990,f,1600 Nantucket Cir,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(619) 479-6565,archer.navarro@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94544,Olivia,Navarro,07/31/1988,f,605 Orchard Ave,Hayward,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(925) 452-7910,gabriel.lane@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95050,Sophie,Fuentes,07/31/1988,m,444 Saratoga Ave,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(888) 586-1355,ariana.aguirre@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94086,Jonah,Stone,07/31/1988,f,201 W California Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(619) 280-4988,xavier.hale@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94553,Clara,Manning,03/27/1987,m,486 Morello Ave,Martinez,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 567-0683,keira.cole@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94544,Gabriel,Terry,03/03/1988,f,575 Berry Ave,Hayward,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(707) 745-3000,zachery.dixon@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95008,Charles,Monroe,11/18/1989,f,1630 W Campbell Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(855) 646-0468,zachery.dixon@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94403,Adrian,Christensen,03/08/1990,m,203 Laurie Meadows Dr,San Mateo,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 923-6900,gabriel.lane@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94553,Jase,Hess,06/06/1986,m,900 Roanoke Dr,Martinez,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(760) 291-8098,keira.cole@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94578,Paige,Campbell,11/18/1989,m,4170 Springlake Dr,San Leandro,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(619) 255-4000,xavier.hale@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94112,Delilah,Baker,03/08/1990,f,1200 Ocean Ave,San Francisco,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 437-1900,zachery.dixon@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94403,Nora,Davenport,07/31/1988,m,3055 La Selva,San Mateo,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 241-0100,keira.cole@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94087,Clara,Kirby,03/27/1987,m,1032 W Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(650) 352-3601,gabriel.lane@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94132,Elliot,Harrison,03/08/1990,f,2633 Ocean Ave,San Francisco,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 735-9780,zachery.dixon@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94304,Silas,Oconnor,12/1/1988,m,1600 Sand Hill Rd,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(619) 270-5895,keira.cole@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94080,Dominick,Campos,04/05/1990,f,852 Antoinette Ln,South San Francisco,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 354-4501,zachery.dixon@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94404,William,Chan,05/06/1989,m,900 E Hillsdale Blvd,Foster City,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 599-5321,ella.dean@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94404,Micah,Edwards,05/06/1989,f,777 Shell Blvd,Foster City,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 491-1125,ella.dean@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95014,Aidan,Ford,07/31/1988,m,5608 Stevens Creek Blvd,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(760) 598-9000,zachery.dixon@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94549,Lila,Schneider,06/06/1986,m,1076 Carol Ln,Lafayette,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 225-8648,zachery.dixon@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95014,Seth,Gill,02/04/1989,m,20800 Homestead Rd,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 885-3333,gabriel.lane@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94044,Miles,Fisher,07/31/1988,f,380 Esplanade Ave,Pacifica,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 618-0044,ariana.aguirre@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94404,Milo,Fischer,12/1/1988,f,700 Marlin Ave,Foster City,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(510) 793-2535,xavier.hale@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94014,Levi,Lara,03/03/1988,f,415 A St 101,Daly City,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 282-1686,ariana.aguirre@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94080,Sienna,Wilkinson,03/08/1990,m,101 McLellan Drive,South San Francisco,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(831) 469-3620,keira.cole@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,95054,Anabel,Mullins,05/06/1989,m,4500 Carlyle Ct,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 474-0333,gabriel.lane@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94040,Alice,Cruz,03/03/1988,m,575 S Rengstorff Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(415) 584-4800,ella.dean@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
Renters,94065,Eva,Holt,03/08/1990,m,850 Davit Ln,Redwood City,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,,0,(408) 736-4963,gabriel.lane@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100
